date,close,open,high,low,diff
05-25-15,141.51,141.4,141.68,141.28,0.02%
05-22-15,141.475,140.88,141.485,140.33,0.33%
05-21-15,141.015,141.27,141.625,140.78,-0.28%
05-20-15,141.415,141.16,141.775,140.95,0.08%
05-19-15,141.3,140.56,141.4,140.25,0.43%
05-18-15,140.69,139.72,140.8,139.66,0.63%
05-15-15,139.815,140.39,141.385,139.64,-0.45%
05-14-15,140.45,140.86,141.67,140.29,-0.39%
05-13-15,140.995,140.89,142.035,140.46,-0.03%
05-12-15,141.035,141.39,141.735,140.77,-0.35%
05-11-15,141.525,140.24,141.625,139.78,0.86%
05-08-15,140.325,140.96,141.225,140.07,-0.54%
05-07-15,141.09,139.21,141.51,139.02,1.23%
05-06-15,139.37,139.38,139.8,138.89,-0.10%
05-05-15,139.505,139.4,139.935,139.25,-0.03%
05-04-15,139.54,139.35,139.78,139.06,0.04%
05-01-15,139.49,138.85,139.72,138.69,0.35%
04-30-15,139,137.91,139.2,137.64,0.66%
04-29-15,138.09,137.2,138.51,137.16,0.55%
04-28-15,137.335,137.8,138.425,137.1,-0.43%
04-27-15,137.935,138.76,139.085,137.71,-0.68%
04-24-15,138.885,139.34,139.655,138.58,-0.42%
04-23-15,139.475,139.73,140.105,139.17,-0.29%
04-22-15,139.88,139.65,140.11,138.7,0.10%
04-21-15,139.74,139.64,140.19,139.41,-0.02%
04-20-15,139.77,139.59,140.04,138.92,-0.03%
04-17-15,139.805,139.77,140.325,139.05,-0.06%
04-16-15,139.885,140.78,141.425,139.4,-0.73%
04-15-15,140.91,140.72,141.87,140.67,0.04%
04-14-15,140.86,142.02,142.3,140.65,-0.91%
04-13-15,142.15,141.06,142.44,140.89,0.70%
04-10-15,141.16,141.38,141.67,140.84,-0.25%
04-09-15,141.515,140.88,141.555,140.5,0.35%
04-08-15,141.02,141.19,141.5,140.4,-0.22%
04-07-15,141.33,139.97,141.38,139.9,0.88%
04-06-15,140.1,139.93,140.58,139.65,-0.04%
04-03-15,140.15,140.61,141.6,139.71,-0.43%
04-02-15,140.76,141.54,142.09,140.38,-0.64%
04-01-15,141.67,142.92,143.1,141.34,-0.96%
03-31-15,143.05,142.67,143.57,142.46,0.17%
03-30-15,142.81,142.21,142.92,142.12,0.32%
03-27-15,142.35,142.36,142.85,142.09,-0.11%
03-26-15,142.505,141.96,143.055,141.75,0.29%
03-25-15,142.095,142.21,142.715,141.61,-0.14%
03-24-15,142.295,142.54,143.085,141.82,-0.28%
03-23-15,142.69,143.4,144.39,142.38,-0.59%
03-20-15,143.53,144.47,145.41,143.18,-0.75%
03-19-15,144.61,143.16,144.93,142.99,0.93%
03-18-15,143.275,145.33,145.775,143.09,-1.52%
03-17-15,145.48,145.62,145.97,144.82,-0.20%
03-16-15,145.775,146.45,146.685,145.23,-0.54%
03-13-15,146.56,144.79,146.62,144.29,1.16%
03-12-15,144.88,145.55,146.4,143.95,-0.55%
03-11-15,145.685,145.13,145.965,144.69,0.29%
03-10-15,145.26,143.54,145.28,143.54,1.10%
03-09-15,143.685,143.14,143.955,142.74,0.34%
03-06-15,143.205,141.99,143.445,141.35,0.75%
03-05-15,142.135,141.9,142.245,141.66,0.07%
03-04-15,142.03,141.29,142.17,141.05,0.43%
03-03-15,141.425,142.1,142.505,141.12,-0.57%
03-02-15,142.23,141.96,142.71,141.72,0.17%
02-27-15,141.99,142.05,142.2,141.39,-0.14%
02-26-15,142.19,141.76,142.27,140.91,0.21%
02-25-15,141.895,142.43,142.695,141.38,-0.47%
02-24-15,142.565,142.75,143.925,142.36,-0.23%
02-23-15,142.89,142.78,143.4,142.65,-0.16%
02-20-15,143.12,143.17,143.47,142.88,-0.13%
02-19-15,143.305,142.76,143.565,142.72,0.29%
02-18-15,142.895,142.77,143.715,142.66,0.00%
02-17-15,142.9,141.86,142.96,141.4,0.64%
02-16-15,141.995,141.41,142.365,140.93,0.31%
02-13-15,141.55,141.93,142.14,141.17,-0.36%
02-12-15,142.065,142.78,143.445,141.91,-0.59%
02-11-15,142.915,141.65,143.165,141.24,0.80%
02-10-15,141.785,141.12,141.955,140.26,0.38%
02-09-15,141.255,141.46,141.945,141.06,-0.26%
02-06-15,141.625,140.02,141.715,139.86,1.05%
02-05-15,140.15,140.22,141,139.91,-0.15%
02-04-15,140.355,140.84,141.085,139.67,-0.44%
02-03-15,140.97,141.68,142.09,140.68,-0.60%
02-02-15,141.815,142.09,142.485,141.45,-0.27%
01-30-15,142.2,141.76,142.72,140.82,0.22%
01-29-15,141.89,139.94,141.99,139.88,1.29%
01-28-15,140.08,138.92,140.44,138.87,0.73%
01-27-15,139.06,139.28,140,138.59,-0.25%
01-26-15,139.415,138.91,139.845,138.83,0.31%
01-23-15,138.98,139.85,140.36,138.67,-0.71%
01-22-15,139.98,139.5,140.51,139.42,0.25%
01-21-15,139.635,140.21,140.875,139.31,-0.51%
01-20-15,140.345,139.11,140.575,139.07,0.79%
01-19-15,139.24,139.08,139.95,138.77,0.02%
01-16-15,139.215,138.62,139.535,138.62,0.32%
01-15-15,138.775,139.51,140.285,138.58,-0.62%
01-14-15,139.645,139.01,140.105,138.74,0.36%
01-13-15,139.145,139.51,140.155,138.82,-0.36%
01-12-15,139.65,139.91,140.34,139.27,-0.29%
01-09-15,140.055,141.14,141.475,139.85,-0.86%
01-08-15,141.27,141.55,142.11,141.05,-0.29%
01-07-15,141.68,141.6,142.35,141.1,-0.04%
01-06-15,141.73,142.97,143.14,141.32,-0.96%
01-05-15,143.105,142.59,143.445,142.35,0.28%
01-02-15,142.71,140.79,142.76,140.65,1.29%
01-01-15,140.89,140.94,141.12,140.76,-0.13%
12-31-14,141.075,141.27,141.415,140.1,-0.23%
12-30-14,141.405,141.69,141.925,141.02,-0.29%
12-29-14,141.82,141.59,141.9,141.24,0.09%
12-26-14,141.695,141.87,142.125,141.36,-0.21%
12-25-14,141.99,142.14,142.32,141.82,-0.20%
12-24-14,142.275,142.52,142.775,141.81,-0.27%
12-23-14,142.66,141.72,142.81,141.35,0.57%
12-22-14,141.855,141.75,141.975,140.99,-0.02%
12-19-14,141.89,141.66,142.43,141.34,0.07%
12-18-14,141.79,141.33,142.68,141.11,0.23%
12-17-14,141.46,139.28,141.76,139.26,1.47%
12-16-14,139.41,141.46,141.86,139.05,-1.54%
12-15-14,141.59,142.27,142.73,141.45,-0.62%
12-12-14,142.475,142.13,142.805,141.88,0.15%
12-11-14,142.265,141.99,142.445,141.29,0.10%
12-10-14,142.125,142.39,143.105,141.76,-0.28%
12-09-14,142.525,143.33,143.925,142.04,-0.66%
12-08-14,143.465,144.55,144.815,143.18,-0.85%
12-05-14,144.7,143.38,144.77,143.16,0.83%
12-04-14,143.51,143.81,144.29,143.17,-0.31%
12-03-14,143.95,143.69,144.28,143.18,0.09%
12-02-14,143.82,142.98,143.96,142.29,0.48%
12-01-14,143.135,143.42,144.515,142.52,-0.28%
11-28-14,143.54,141.8,143.55,141.75,1.13%
11-27-14,141.93,142.22,142.45,141.34,-0.29%
11-26-14,142.345,143.03,143.225,142.19,-0.57%
11-25-14,143.165,143.5,144.035,142.84,-0.33%
11-24-14,143.64,143.09,144.16,142.87,0.28%
11-21-14,143.235,143.25,143.945,142.64,-0.10%
11-20-14,143.375,143.49,144.175,143.04,-0.17%
11-19-14,143.615,141.84,143.675,141.7,1.16%
11-18-14,141.97,141.86,142.17,141.18,-0.01%
11-17-14,141.99,141.78,142.51,140.8,0.02%
11-14-14,141.96,141.28,142.59,141.23,0.38%
11-13-14,141.42,141.15,141.9,140.7,0.10%
11-12-14,141.28,141.04,142.32,140.65,0.07%
11-11-14,141.185,140.5,141.815,140.16,0.43%
11-10-14,140.575,140.06,140.625,139.69,0.28%
11-07-14,140.185,140.59,141.315,140,-0.38%
11-06-14,140.725,140.61,141.595,139.68,0.02%
11-05-14,140.69,138.97,141.08,138.53,1.15%
11-04-14,139.095,139.57,139.795,138.69,-0.44%
11-03-14,139.705,138.26,139.785,138.09,0.91%
10-31-14,138.44,135.87,138.64,135.73,1.79%
10-30-14,136,135.78,136.64,135.68,0.04%
10-29-14,135.94,134.96,136.12,134.58,0.63%
10-28-14,135.095,135.38,135.695,134.89,-0.31%
10-27-14,135.51,136.07,136.31,135.3,-0.60%
10-24-14,136.325,136.6,137.015,135.94,-0.20%
10-23-14,136.595,135.63,136.765,135.58,0.56%
10-22-14,135.835,135.91,136.225,135.36,-0.17%
10-21-14,136.06,136.02,136.31,135.61,-0.07%
10-20-14,136.155,136.85,137.235,136.01,-0.67%
10-17-14,137.075,136.63,137.605,136.59,0.23%
10-16-14,136.765,136.66,137.645,136.23,-0.02%
10-15-14,136.795,137.24,137.935,136.29,-0.42%
10-14-14,137.37,137.39,137.78,136.78,-0.13%
10-13-14,137.55,138.3,138.57,137.3,-0.65%
10-10-14,138.45,137,138.67,136.98,0.96%
10-09-14,137.13,138.5,138.69,136.96,-1.08%
10-08-14,138.625,137.89,138.865,137.45,0.50%
10-07-14,137.935,137.81,138.065,137.02,0.08%
10-06-14,137.83,136.71,138.55,136.71,0.80%
10-03-14,136.735,136.7,136.845,136.67,0.00%
10-02-14,136.74,136.86,137.05,136.15,-0.11%
10-01-14,136.895,135.81,137.105,135.8,0.77%
09-30-14,135.855,135.55,136.195,135.44,0.20%
09-29-14,135.585,134.59,135.855,134.49,0.71%
09-26-14,134.625,134.55,134.685,134.23,0.02%
09-25-14,134.595,134.13,134.745,134.12,0.32%
09-24-14,134.165,134.15,134.385,133.9,-0.01%
09-23-14,134.185,134.17,134.835,133.89,-0.09%
09-22-14,134.3,134.62,134.76,133.92,-0.31%
09-19-14,134.715,134.6,135.265,134.37,0.02%
09-18-14,134.685,133.5,134.685,133.48,0.87%
09-17-14,133.525,133.65,133.675,133.13,-0.12%
09-16-14,133.685,133.93,133.965,133.13,-0.22%
09-15-14,133.98,133.52,134.39,133.51,0.30%
09-12-14,133.575,133.64,134.335,133.45,-0.07%
09-11-14,133.665,133.43,133.755,133.1,0.15%
09-10-14,133.46,133.44,133.52,133.38,-0.03%
09-09-14,133.505,132.13,133.505,132.11,1.02%
09-08-14,132.16,132.15,132.19,132.11,-0.04%
09-05-14,132.21,131.43,132.58,131.43,0.55%
09-04-14,131.485,131.55,131.605,131.2,-0.09%
09-03-14,131.605,131.37,131.895,131.07,0.14%
09-02-14,131.425,130.68,131.465,130.56,0.54%
09-01-14,130.715,130.81,131.085,130.67,-0.10%
08-29-14,130.845,130.94,131.205,130.68,-0.10%
08-28-14,130.975,130.83,130.985,130.67,0.07%
08-27-14,130.885,131.12,131.175,130.75,-0.22%
08-26-14,131.17,131.56,131.61,131.09,-0.34%
08-25-14,131.615,131.3,132.015,131.3,0.20%
08-22-14,131.35,132.04,132.1,131.2,-0.55%
08-21-14,132.08,131.93,132.23,131.88,0.09%
08-20-14,131.965,131.3,131.975,131.3,0.48%
08-19-14,131.335,131.26,131.525,131.13,0.03%
08-18-14,131.295,131.72,131.765,130.98,-0.36%
08-15-14,131.765,131.72,131.765,131.71,0.01%
08-14-14,131.755,132.86,133.075,131.65,-0.88%
08-13-14,132.92,132.48,132.93,132.41,0.31%
08-12-14,132.515,132.85,132.915,132.34,-0.32%
08-11-14,132.935,133.69,133.785,132.62,-0.59%
08-08-14,133.72,133.75,134.33,133.37,-0.05%
08-07-14,133.785,133.37,133.905,133,0.28%
08-06-14,133.41,132.63,133.62,132.62,0.56%
08-05-14,132.67,133.28,133.32,132.62,-0.50%
08-04-14,133.335,133.77,133.825,132.77,-0.43%
08-01-14,133.905,132.61,133.965,132.61,0.95%
07-31-14,132.645,132.11,132.645,132.11,0.32%
07-30-14,132.225,132.21,132.585,131.79,-0.03%
07-29-14,132.265,132.35,132.405,132.02,-0.12%
07-28-14,132.42,132.32,132.6,132.04,0.02%
07-25-14,132.395,132.77,133.235,132.31,-0.33%
07-24-14,132.83,132.07,132.95,132.07,0.52%
07-23-14,132.145,132.12,132.205,131.81,-0.03%
07-22-14,132.18,132.44,132.5,132,-0.24%
07-21-14,132.495,132.77,132.825,132.33,-0.24%
07-18-14,132.815,132.75,133.565,132.61,0.02%
07-17-14,132.785,133.13,133.365,132.31,-0.29%
07-16-14,133.165,132.48,133.695,132.48,0.49%
07-15-14,132.515,131.47,132.725,131.43,0.75%
07-14-14,131.525,131.41,131.685,131.27,0.03%
07-11-14,131.49,130.7,131.74,130.7,0.55%
07-10-14,130.77,130.56,130.83,130.17,0.12%
07-09-14,130.61,130.49,130.71,130.48,0.03%
07-08-14,130.57,130.44,130.63,130.37,0.05%
07-07-14,130.51,130.16,130.56,130.04,0.20%
07-04-14,130.25,130.17,130.36,130.08,0.02%
07-03-14,130.225,130.2,130.445,130.05,-0.03%
07-02-14,130.27,130.35,130.45,130.16,-0.13%
07-01-14,130.435,130.51,130.705,130.34,-0.11%
06-30-14,130.575,130.7,130.825,130.38,-0.20%
06-27-14,130.835,131.1,131.225,130.68,-0.24%
06-26-14,131.155,131.52,131.585,131.04,-0.32%
06-25-14,131.575,131.32,131.805,131.32,0.09%
06-24-14,131.455,131.33,131.565,131.21,-0.01%
06-23-14,131.465,131.69,131.825,131.22,-0.21%
06-20-14,131.74,131.4,131.77,131.39,0.21%
06-19-14,131.46,131.88,131.94,131.19,-0.41%
06-18-14,131.995,131.81,132.155,131.8,0.11%
06-17-14,131.845,131.59,131.995,131.58,0.14%
06-16-14,131.655,131.3,131.675,131.3,0.24%
06-13-14,131.335,131.27,131.445,131.2,0.03%
06-12-14,131.29,131.01,131.41,131.01,0.19%
06-11-14,131.04,131.19,131.24,130.97,-0.14%
06-10-14,131.225,131.11,131.335,130.97,0.05%
06-09-14,131.165,131.53,131.585,131.01,-0.30%
06-06-14,131.565,131.57,131.605,131.52,-0.05%
06-05-14,131.635,131.95,132.335,131.51,-0.29%
06-04-14,132.015,131.95,132.015,131.94,0.00%
06-03-14,132.02,132.06,132.34,131.9,-0.08%
06-02-14,132.125,131.6,132.265,131.59,0.35%
05-30-14,131.67,131.63,131.82,131.28,-0.01%
05-29-14,131.685,131.75,131.945,131.56,-0.12%
05-28-14,131.84,131.94,132.16,131.67,-0.18%
05-27-14,132.075,132.02,132.205,131.89,-0.03%
05-26-14,132.11,132.12,132.23,131.97,-0.06%
05-23-14,132.185,132.06,132.285,131.93,0.02%
05-22-14,132.165,132.43,132.535,132.04,-0.24%
05-21-14,132.48,132.21,132.69,132.11,0.15%
05-20-14,132.275,131.77,132.625,131.74,0.28%
05-19-14,131.9,132.01,132.22,131.75,-0.12%
05-16-14,132.065,132.2,132.565,132.01,-0.12%
05-15-14,132.23,132.55,132.68,132.19,-0.28%
05-14-14,132.605,131.85,132.695,131.72,0.53%
05-13-14,131.905,132.12,132.175,131.77,-0.20%
05-12-14,132.175,132.08,132.385,132.03,0.04%
05-09-14,132.125,131.88,132.215,131.66,0.14%
05-08-14,131.935,131.87,132.245,131.79,0.03%
05-07-14,131.895,132.8,132.825,131.87,-0.74%
05-06-14,132.885,132.8,132.885,132.78,0.00%
05-05-14,132.885,132.79,132.885,132.78,0.01%
05-02-14,132.875,133.21,133.305,132.78,-0.33%
05-01-14,133.315,133.21,133.315,133.19,0.00%
04-30-14,133.31,132.82,133.41,132.81,0.32%
04-29-14,132.88,133.48,133.54,132.81,-0.48%
04-28-14,133.515,134.25,134.295,133.46,-0.58%
04-25-14,134.29,134.07,134.34,133.71,0.14%
04-24-14,134.105,134.06,134.105,133.65,0.01%
04-23-14,134.095,133.81,134.325,133.8,0.17%
04-22-14,133.87,133.94,134.41,133.72,-0.10%
04-21-14,134,133.77,134.07,133.67,0.10%
04-18-14,133.86,133.86,134.06,133.55,-0.05%
04-17-14,133.925,133.89,134.085,133.34,-0.01%
04-16-14,133.94,134.17,134.76,133.72,-0.26%
04-15-14,134.29,134.04,134.66,133.99,0.15%
04-14-14,134.095,133.55,134.215,133.53,0.39%
04-11-14,133.58,134.13,134.52,133.25,-0.43%
04-10-14,134.16,134.29,134.34,133,-0.12%
04-09-14,134.325,135.68,135.715,134.11,-1.02%
04-08-14,135.715,136.05,136.095,135.63,-0.29%
04-07-14,136.105,135.85,136.175,135.48,0.14%
04-04-14,135.92,136.33,136.49,135.74,-0.35%
04-03-14,136.395,136.3,136.625,136.24,0.02%
04-02-14,136.365,136.4,136.475,136.04,-0.07%
04-01-14,136.465,137.25,137.325,136.38,-0.60%
03-31-14,137.285,137.78,137.835,137.14,-0.46%
03-28-14,137.925,138.12,138.265,137.51,-0.17%
03-27-14,138.16,138.5,138.71,137.99,-0.30%
03-26-14,138.575,139.11,139.185,138.35,-0.43%
03-25-14,139.18,138.92,139.32,138.68,0.18%
03-24-14,138.935,139.14,139.455,138.85,-0.20%
03-21-14,139.21,138.62,139.52,138.6,0.34%
03-20-14,138.745,137.82,138.815,137.81,0.63%
03-19-14,137.875,137.63,138.135,137.5,0.13%
03-18-14,137.7,137.38,137.81,137.2,0.16%
03-17-14,137.48,138.09,138.29,137.37,-0.32%
03-14-14,137.915,137.66,138.255,137.52,0.09%
03-13-14,137.795,137.8,137.975,137.29,-0.05%
03-12-14,137.865,137.21,137.975,137.21,0.43%
03-11-14,137.275,137.42,137.505,136.94,-0.17%
03-10-14,137.515,137.11,137.565,137.07,0.19%
03-07-14,137.25,137.11,137.26,136.57,0.06%
03-06-14,137.17,137.97,138.29,137.04,-0.63%
03-05-14,138.035,138.02,138.225,137.52,-0.01%
03-04-14,138.05,137.84,138.35,137.82,0.13%
03-03-14,137.875,137.49,138.565,137.48,0.32%
02-28-14,137.43,137.71,137.78,137.01,-0.29%
02-27-14,137.83,137.3,138.18,137.27,0.35%
02-26-14,137.345,138.26,138.485,137.15,-0.75%
02-25-14,138.38,138.42,138.56,137.71,-0.08%
02-24-14,138.49,138.21,139.1,138.21,0.10%
02-21-14,138.355,138.22,138.825,138.08,0.08%
02-20-14,138.25,137.36,138.45,137.35,0.60%
02-19-14,137.42,137.34,137.91,137.18,0.01%
02-18-14,137.41,136.71,137.54,136.56,0.49%
02-17-14,136.745,137.05,137.115,136.4,-0.28%
02-14-14,137.125,137.41,137.485,136.66,-0.26%
02-13-14,137.48,136.92,137.54,136.73,0.36%
02-12-14,136.985,138.05,138.125,136.87,-0.78%
02-11-14,138.065,138.23,138.395,137.98,-0.17%
02-10-14,138.295,138.43,138.535,137.91,-0.19%
02-07-14,138.555,139.03,139.165,138.25,-0.36%
02-06-14,139.06,138.82,139.13,138.3,0.12%
02-05-14,138.89,139.56,139.63,138.44,-0.52%
02-04-14,139.62,139.59,140.38,139.27,-0.03%
02-03-14,139.66,139.15,139.81,138.85,0.27%
01-31-14,139.28,139.04,139.29,139.04,0.12%
01-30-14,139.11,137.79,139.21,137.69,0.94%
01-29-14,137.82,138.97,139.03,137.55,-0.87%
01-28-14,139.03,139.54,139.61,138.73,-0.38%
01-27-14,139.555,139.13,140.085,139.12,0.28%
01-24-14,139.17,138.31,139.22,138.29,0.58%
01-23-14,138.365,137.57,138.505,137.56,0.55%
01-22-14,137.605,137.3,137.985,137.29,0.20%
01-21-14,137.33,137.11,137.38,136.99,0.13%
01-20-14,137.145,136.76,137.395,136.76,0.17%
01-17-14,136.91,137.07,137.21,136.56,-0.17%
01-16-14,137.14,137.03,137.46,137.01,-0.02%
01-15-14,137.165,136.55,137.295,136.54,0.40%
01-14-14,136.62,136.24,136.7,136.22,0.23%
01-13-14,136.31,136.86,136.94,136.1,-0.45%
01-10-14,136.925,137.01,137.415,136.74,-0.12%
01-09-14,137.085,137.4,138.015,136.86,-0.25%
01-08-14,137.435,137.79,138.035,137.17,-0.35%
01-07-14,137.92,137.34,138.21,137.06,0.38%
01-06-14,137.4,136.05,137.73,136,0.94%
01-03-14,136.12,135.45,136.36,135.44,0.47%
01-02-14,135.485,136.09,136.125,135.18,-0.50%
01-01-14,136.16,136.09,136.16,136.08,0.00%
12-31-13,136.155,136.08,136.165,136.06,0.01%
12-30-13,136.14,135.89,136.31,135.83,0.10%
12-27-13,136,136.56,136.69,135.77,-0.43%
12-26-13,136.585,136.59,136.755,136.35,-0.10%
12-25-13,136.715,136.59,136.725,136.57,0.00%
12-24-13,136.715,136.71,136.955,136.54,-0.04%
12-23-13,136.77,136.86,137.04,136.62,-0.11%
12-20-13,136.925,136.61,137.265,136.6,0.18%
12-19-13,136.675,135.66,137.065,135.66,0.70%
12-18-13,135.73,135.52,135.87,135.51,0.13%
12-17-13,135.555,135.68,135.735,135.47,-0.19%
12-16-13,135.815,135.77,136.085,135.54,-0.03%
12-13-13,135.85,135.51,135.96,135.5,0.18%
12-12-13,135.61,135.6,136.19,135.49,-0.06%
12-11-13,135.685,135.55,135.905,135.47,0.01%
12-10-13,135.675,135.77,135.975,135.52,-0.10%
12-09-13,135.805,136.18,136.215,135.63,-0.37%
12-06-13,136.31,136.48,136.69,136.15,-0.17%
12-05-13,136.54,136.81,136.98,136.47,-0.30%
12-04-13,136.95,136.78,137.13,136.7,0.04%
12-03-13,136.89,136.48,137.23,136.47,0.25%
12-02-13,136.545,136.43,136.615,136.24,0.04%
11-29-13,136.495,136.84,136.915,136.42,-0.30%
11-28-13,136.91,136.83,137.41,136.77,0.04%
11-27-13,136.86,136.74,136.97,136.67,0.04%
11-26-13,136.8,136.64,136.99,136.53,0.04%
11-25-13,136.74,136.85,137.13,136.45,-0.12%
11-22-13,136.905,136.92,137.165,136.69,-0.07%
11-21-13,137.005,136.26,137.315,136.25,0.49%
11-20-13,136.335,136.08,136.575,136.01,0.14%
11-19-13,136.14,136.07,136.48,136.01,0.01%
11-18-13,136.13,137.01,137.07,136.02,-0.68%
11-15-13,137.065,137.76,137.885,136.99,-0.56%
11-14-13,137.83,138.08,138.14,137.47,-0.22%
11-13-13,138.14,138.35,138.6,138.06,-0.21%
11-12-13,138.43,138.27,138.54,137.86,0.07%
11-11-13,138.34,137.01,138.4,137.01,0.92%
11-08-13,137.075,137.06,137.465,137,-0.08%
11-07-13,137.185,136.71,137.245,136.65,0.30%
11-06-13,136.77,136.87,137.25,136.7,-0.12%
11-05-13,136.93,137.05,137.18,136.73,-0.11%
11-04-13,137.085,136.84,137.175,136.84,0.12%
11-01-13,136.915,136.82,137.335,136.75,0.02%
10-31-13,136.885,136.52,136.935,136.52,0.18%
10-30-13,136.635,136.99,137.175,136.47,-0.30%
10-29-13,137.05,136.82,137.09,136.7,0.08%
10-28-13,136.935,136.97,137.205,136.73,-0.07%
10-25-13,137.03,136.93,137.24,136.75,-0.03%
10-24-13,137.065,136.39,137.085,135.95,0.41%
10-23-13,136.51,136.33,136.61,136.05,0.04%
10-22-13,136.455,136.89,137.355,136.32,-0.42%
10-21-13,137.025,136.71,137.205,136.64,0.19%
10-18-13,136.765,137,137.085,136.69,-0.22%
10-17-13,137.065,137.5,137.625,136.95,-0.41%
10-16-13,137.625,137.24,137.935,137.24,0.23%
10-15-13,137.31,138.12,138.21,137.16,-0.64%
10-14-13,138.2,138.11,138.5,138.04,0.02%
10-11-13,138.17,138.13,138.31,137.8,-0.01%
10-10-13,138.19,138.69,138.92,138.12,-0.40%
10-09-13,138.75,138.52,138.78,138.51,0.07%
10-08-13,138.65,138.12,138.84,138.01,0.34%
10-07-13,138.18,138.11,138.29,137.75,0.00%
10-04-13,138.175,138.11,138.535,137.93,-0.05%
10-03-13,138.245,138.49,138.645,138.1,-0.23%
10-02-13,138.56,138.37,138.85,138.28,0.09%
10-01-13,138.44,138.41,138.8,138.27,-0.08%
09-30-13,138.545,138.54,139.115,138.38,-0.05%
09-27-13,138.61,138.66,139.13,138.27,-0.08%
09-26-13,138.72,138.82,138.88,138.29,-0.12%
09-25-13,138.88,138.55,139.22,138.55,0.19%
09-24-13,138.615,138.51,138.885,138.23,0.03%
09-23-13,138.57,138.78,139.09,138.4,-0.19%
09-20-13,138.84,138.1,138.89,138.1,0.47%
09-19-13,138.185,139.46,139.555,137.96,-0.96%
09-18-13,139.52,139.56,139.66,139.44,-0.07%
09-17-13,139.62,139.45,140.17,139.44,0.08%
09-16-13,139.51,140.03,140.09,139.37,-0.41%
09-13-13,140.09,139.63,140.38,139.58,0.28%
09-12-13,139.695,140.01,140.085,139.45,-0.27%
09-11-13,140.075,139.96,140.565,139.69,-0.01%
09-10-13,140.09,140.14,140.46,139.43,-0.06%
09-09-13,140.17,140.77,140.83,140.07,-0.50%
09-06-13,140.88,141.49,141.7,140.77,-0.46%
09-05-13,141.535,141.03,141.805,140.42,0.30%
09-04-13,141.115,141.55,142.235,140.99,-0.40%
09-03-13,141.685,141.61,141.745,141.02,-0.01%
09-02-13,141.695,143.05,143.145,141.57,-1.01%
08-30-13,143.135,143.4,143.495,142.87,-0.24%
08-29-13,143.485,143.66,143.755,142.92,-0.18%
08-28-13,143.74,143.98,144.43,143.65,-0.23%
08-27-13,144.075,143.43,144.135,143.43,0.40%
08-26-13,143.5,143.56,143.68,143.34,-0.10%
08-23-13,143.645,144.52,144.595,143.55,-0.65%
08-22-13,144.59,144.16,145.33,144.15,0.21%
08-21-13,144.29,144.49,144.63,143.86,-0.17%
08-20-13,144.53,144.15,144.95,143.78,0.19%
08-19-13,144.25,143.53,144.26,143.28,0.45%
08-16-13,143.6,144.17,144.25,143.42,-0.44%
08-15-13,144.24,144.15,144.25,144.11,0.01%
08-14-13,144.22,144.14,144.6,144.13,-0.03%
08-13-13,144.265,143.59,144.325,143.59,0.42%
08-12-13,143.66,143.25,143.76,143.15,0.24%
08-09-13,143.31,143.4,143.63,142.69,-0.10%
08-08-13,143.46,143.73,143.87,143.32,-0.23%
08-07-13,143.79,143.59,144.42,143.47,0.10%
08-06-13,143.64,143.54,143.9,143.28,0.01%
08-05-13,143.625,144.9,144.985,143.4,-0.91%
08-02-13,144.95,144.78,145.4,144.7,0.07%
08-01-13,144.855,144.82,144.965,144.21,-0.02%
07-31-13,144.885,143.85,144.915,143.81,0.64%
07-30-13,143.965,143.37,144.035,143.22,0.37%
07-29-13,143.435,143.43,143.505,142.85,-0.05%
07-26-13,143.51,143.85,143.94,143.02,-0.29%
07-25-13,143.925,143.79,144.345,143.71,0.05%
07-24-13,143.86,143.95,144.03,143.37,-0.12%
07-23-13,144.035,144.15,144.245,143.7,-0.12%
07-22-13,144.215,144.42,144.495,144.01,-0.18%
07-19-13,144.48,144.9,145.34,144.34,-0.35%
07-18-13,144.99,143.96,145.42,143.96,0.67%
07-17-13,144.03,143.65,144.65,143.64,0.22%
07-16-13,143.715,144.54,144.765,143.55,-0.62%
07-15-13,144.61,144.83,145.2,144.38,-0.21%
07-12-13,144.915,144.9,145.145,144.24,-0.04%
07-11-13,144.98,146.24,146.34,144.62,-0.95%
07-10-13,146.37,147.11,147.48,146.23,-0.59%
07-09-13,147.235,148,148.125,146.85,-0.56%
07-08-13,148.06,147.22,148.67,147.21,0.51%
07-05-13,147.31,146.94,147.68,146.62,0.20%
07-04-13,147.01,147.13,147.37,146.73,-0.13%
07-03-13,147.2,146.33,147.69,146.3,0.55%
07-02-13,146.39,146.35,146.44,145.57,-0.02%
07-01-13,146.42,147.15,147.62,145.82,-0.59%
06-28-13,147.285,147.93,148.075,147.07,-0.48%
06-27-13,147.99,148.85,148.93,147.92,-0.67%
06-26-13,148.985,148.57,149.165,148.13,0.20%
06-25-13,148.695,149.66,150.045,148.51,-0.73%
06-24-13,149.79,148.97,149.98,148.69,0.48%
06-21-13,149.08,147.72,149.61,147.72,0.90%
06-20-13,147.75,145.69,147.84,145.68,1.35%
06-19-13,145.785,146.19,146.445,145.64,-0.32%
06-18-13,146.25,145.27,146.29,145.23,0.61%
06-17-13,145.365,145.24,145.635,145.06,0.04%
06-14-13,145.3,145.44,145.76,144.85,-0.18%
06-13-13,145.565,145.25,146.465,145.22,0.18%
06-12-13,145.31,145.86,146.23,145.12,-0.42%
