Date,Open,High,Low,Close,Volume
2013-06-19,1382000,1385000,1364000,1369000,203832
2013-06-18,1368000,1387000,1360000,1387000,219099
2013-06-17,1370000,1378000,1365000,1366000,230050
2013-06-14,1365000,1377000,1357000,1369000,348224
2013-06-13,1380000,1397000,1357000,1357000,658388
2013-06-12,1378000,1403000,1362000,1385000,452032
2013-06-11,1411000,1419000,1378000,1389000,684858
2013-06-10,1420000,1443000,1414000,1425000,515412
2013-06-07,1475000,1485000,1424000,1427000,1073060
2013-06-05,1549000,1553000,1521000,1521000,266579
2013-06-04,1533000,1542000,1521000,1540000,167132
2013-06-03,1536000,1559000,1528000,1532000,204771
2013-05-31,1546000,1559000,1537000,1538000,357794
2013-05-30,1518000,1549000,1512000,1544000,452452
2013-05-29,1484000,1523000,1483000,1512000,292924
2013-05-28,1481000,1496000,1481000,1484000,139015
2013-05-27,1490000,1499000,1487000,1489000,122322
2013-05-24,1487000,1494000,1472000,1486000,202994
2013-05-23,1492000,1502000,1484000,1484000,232965
2013-05-22,1504000,1510000,1491000,1509000,192913
2013-05-21,1510000,1510000,1485000,1492000,218091
2013-05-20,1502000,1512000,1496000,1497000,242797
2013-05-16,1501000,1514000,1500000,1508000,226781
2013-05-15,1485000,1500000,1484000,1500000,211389
2013-05-14,1487000,1500000,1483000,1500000,179626
2013-05-13,1471000,1480000,1462000,1477000,168127
2013-05-10,1514000,1514000,1476000,1476000,225535
2013-05-09,1490000,1520000,1489000,1515000,213097
2013-05-08,1493000,1498000,1479000,1488000,295066
2013-05-07,1508000,1508000,1491000,1493000,226446
2013-05-06,1540000,1540000,1512000,1514000,172563
2013-05-03,1535000,1537000,1521000,1535000,131007
2013-05-02,1526000,1532000,1517000,1528000,171861
2013-04-30,1490000,1530000,1488000,1520000,372652
2013-04-29,1491000,1492000,1475000,1481000,169337
2013-04-26,1495000,1497000,1472000,1486000,229652
2013-04-25,1470000,1494000,1470000,1494000,207450
2013-04-24,1485000,1494000,1474000,1486000,200617
2013-04-23,1500000,1503000,1474000,1483000,172267
2013-04-22,1490000,1503000,1465000,1503000,186010
2013-04-19,1465000,1492000,1455000,1475000,302350
2013-04-18,1520000,1522000,1481000,1483000,264584
2013-04-17,1566000,1566000,1514000,1518000,206883
2013-04-16,1505000,1532000,1501000,1528000,252630
2013-04-15,1503000,1535000,1503000,1523000,212738
2013-04-12,1540000,1550000,1513000,1516000,171163
2013-04-11,1521000,1540000,1518000,1540000,223834
2013-04-10,1540000,1540000,1513000,1521000,213129
2013-04-09,1527000,1530000,1510000,1528000,183402
2013-04-08,1505000,1531000,1497000,1520000,256407
2013-04-05,1505000,1516000,1493000,1505000,298289
2013-04-04,1517000,1519000,1499000,1506000,213192
2013-04-03,1526000,1528000,1509000,1521000,188406
2013-04-02,1510000,1532000,1510000,1525000,170155
2013-04-01,1535000,1535000,1512000,1512000,105446
2013-03-29,1524000,1532000,1517000,1527000,190325
2013-03-28,1503000,1510000,1497000,1510000,158316
2013-03-27,1515000,1516000,1487000,1504000,256812
2013-03-26,1495000,1522000,1491000,1509000,239130
2013-03-25,1480000,1495000,1470000,1495000,203213
2013-03-22,1458000,1468000,1452000,1455000,212247
2013-03-21,1461000,1474000,1456000,1457000,234138
2013-03-20,1460000,1485000,1456000,1460000,266108
2013-03-19,1450000,1492000,1448000,1475000,278431
2013-03-18,1460000,1460000,1434000,1445000,523916
2013-03-15,1529000,1529000,1480000,1480000,730214
2013-03-14,1528000,1534000,1499000,1520000,243951
2013-03-13,1506000,1529000,1501000,1527000,224040
2013-03-12,1504000,1512000,1490000,1494000,174121
2013-03-11,1493000,1512000,1485000,1508000,266468
2013-03-08,1515000,1517000,1489000,1499000,366135
2013-03-07,1548000,1550000,1512000,1520000,258198
2013-03-06,1572000,1575000,1547000,1560000,186732
2013-03-05,1556000,1564000,1548000,1550000,172388
2013-03-04,1563000,1563000,1530000,1539000,245436
2013-02-28,1530000,1554000,1530000,1544000,253798
2013-02-27,1559000,1559000,1519000,1527000,177023
2013-02-26,1515000,1538000,1508000,1527000,176893
2013-02-25,1549000,1549000,1530000,1530000,175584
2013-02-22,1530000,1548000,1520000,1530000,274668
2013-02-21,1540000,1558000,1535000,1550000,260563
2013-02-20,1502000,1545000,1497000,1545000,358053
2013-02-19,1480000,1499000,1479000,1492000,113517
2013-02-18,1490000,1501000,1481000,1490000,140041
2013-02-15,1490000,1498000,1477000,1498000,148793
2013-02-14,1490000,1494000,1477000,1490000,148344
2013-02-13,1474000,1489000,1456000,1487000,183441
2013-02-12,1484000,1484000,1459000,1468000,167045
2013-02-08,1418000,1470000,1415000,1462000,267152
2013-02-07,1439000,1439000,1420000,1420000,188380
2013-02-06,1440000,1443000,1427000,1427000,133712
2013-02-05,1415000,1443000,1414000,1435000,224264
2013-02-04,1450000,1453000,1417000,1437000,256304
2013-02-01,1460000,1460000,1422000,1441000,221666
2013-01-31,1430000,1448000,1422000,1448000,288786
2013-01-30,1426000,1440000,1412000,1440000,289451
2013-01-29,1390000,1418000,1380000,1409000,397347
2013-01-28,1396000,1401000,1371000,1372000,583591
2013-01-25,1460000,1461000,1405000,1417000,424722
2013-01-24,1468000,1469000,1441000,1453000,319170
2013-01-23,1500000,1502000,1473000,1473000,183911
2013-01-22,1445000,1487000,1445000,1480000,238331
2013-01-21,1464000,1475000,1448000,1454000,286321
