Date,Open,High,Low,Close,Volume
2016-12-06,253500,255500,249000,255000,138869
2016-12-05,248500,253000,246500,250500,82004
2016-12-02,253000,257000,248000,251000,100385
2016-12-01,251000,256000,249500,254000,170619
2016-11-30,248000,251000,245000,249000,176714
2016-11-29,251500,253000,247000,247000,126212
2016-11-28,251500,253500,249500,251500,111052
2016-11-25,253000,254500,251000,251500,105770
2016-11-24,250000,254000,247000,250000,161905
2016-11-23,241000,250500,240500,248000,220706
2016-11-22,244000,245000,239500,242000,133626
2016-11-21,239500,246000,239500,243500,173774
2016-11-18,240500,243500,238500,239500,146283
2016-11-17,241500,242500,239500,241500,162882
2016-11-16,244000,247000,242000,242500,189927
2016-11-15,241500,244500,237500,242500,219228
2016-11-14,246500,249500,242000,243000,218698
2016-11-11,249500,251500,244500,245000,360634
2016-11-10,264000,264500,244500,248000,544360
2016-11-09,268500,271000,259000,263500,222859
2016-11-08,267000,269500,264000,268000,100328
2016-11-07,268500,270500,265500,265500,110259
2016-11-04,267000,268000,264000,265000,101033
2016-11-03,270000,271500,265000,267000,168768
2016-11-02,269000,271500,265500,269000,135609
2016-11-01,273000,273500,269000,270000,278988
2016-10-31,264000,277000,263000,274000,485298
2016-10-28,256000,269000,256000,264500,375587
2016-10-27,260500,262000,254500,259000,169499
2016-10-26,265500,265500,257500,259500,188507
2016-10-25,261500,269000,261500,267000,388044
2016-10-24,262000,263500,260500,261500,157639
2016-10-21,259500,262500,259500,260500,121774
2016-10-20,259500,262500,257000,260000,150632
2016-10-19,263500,265500,258000,258500,211168
2016-10-18,267500,267500,263000,263500,195033
2016-10-17,267500,269000,264000,265500,118448
2016-10-14,270000,271500,265500,266500,147864
2016-10-13,272500,274500,269500,270500,137237
2016-10-12,276000,276000,272000,273500,149166
2016-10-11,284000,284000,270000,274500,219109
2016-10-10,279000,284000,273000,279000,159565
2016-10-07,270500,278500,268500,278000,181974
2016-10-06,274500,276500,270500,272500,149972
2016-10-05,276000,280000,274500,276500,131887
2016-10-04,280500,283000,278000,280000,169412
2016-09-30,278000,281500,273500,275000,211598
2016-09-29,284500,286500,280000,282000,127846
2016-09-28,288000,290000,284000,284000,119759
2016-09-27,285000,290500,282000,288000,128054
2016-09-26,288000,288000,281000,284000,126304
2016-09-23,285000,290500,285000,288000,138825
2016-09-22,283500,293500,283500,286000,202003
2016-09-21,283500,286500,280500,281500,146352
2016-09-20,283000,289000,278000,286500,275920
2016-09-19,280500,291000,277500,287000,247011
2016-09-13,283000,284500,276000,280000,213119
2016-09-12,279500,285500,275500,279500,196150
2016-09-09,279000,280500,273500,279500,185537
2016-09-08,280500,284500,279000,283000,255002
2016-09-07,284000,284500,278500,280500,219167
2016-09-06,273000,289000,272000,287000,294651
2016-09-05,267000,281000,265500,274000,254336
2016-09-02,265000,267000,259000,263500,151795
2016-09-01,258000,267500,257000,266500,157241
2016-08-31,256500,261000,256000,260500,183169
2016-08-30,259000,260500,257500,260000,63092
2016-08-29,255000,260000,255000,259000,104429
2016-08-26,254500,260000,254000,258500,177477
2016-08-25,252000,257500,250000,253500,265263
2016-08-24,248500,253000,242500,250000,210448
2016-08-23,255000,255000,252000,252000,132188
2016-08-22,255500,257500,253000,257500,81216
2016-08-19,254000,259000,252000,258000,111875
2016-08-18,258500,260500,253000,254000,105607
2016-08-17,257500,260000,257000,258500,73822
2016-08-16,262000,262500,257000,258000,128718
2016-08-12,261000,262000,258500,260000,99758
2016-08-11,258000,260500,257500,260000,105381
2016-08-10,259000,264000,258000,258000,142704
2016-08-09,257000,261500,255500,260000,129935
2016-08-08,254000,257500,253000,256500,92274
2016-08-05,253000,257500,251500,255500,132592
2016-08-04,253000,257000,250500,250500,119801
2016-08-03,255000,257000,250500,251500,147788
2016-08-02,260500,263500,255500,258000,138403
2016-08-01,256000,264500,256000,262000,185639
2016-07-29,265000,266500,255000,255000,246511
2016-07-28,265000,268500,261500,268500,153350
2016-07-27,264500,266500,263500,266000,70593
2016-07-26,267000,267000,261000,263500,94540
2016-07-25,265000,266000,259000,266000,125906
2016-07-22,261500,263500,259500,263000,97879
2016-07-21,262500,263000,256500,259000,77229
2016-07-20,258500,261500,256000,261500,70719
2016-07-19,258500,260500,254000,260500,114152
2016-07-18,264000,264000,256000,259500,136598
2016-07-15,263500,266000,261000,265500,110468
2016-07-14,263500,266000,261500,265000,163339
2016-07-13,265000,267500,258500,261000,144111
2016-07-12,258000,264000,257000,262000,188948
2016-07-11,251500,257000,251000,256500,120499
2016-07-08,252500,254000,247500,249500,118909
2016-07-07,248500,254000,248000,252500,106089
2016-07-06,255000,255000,246000,247500,185370
2016-07-05,257500,259000,254000,255000,95558
2016-07-04,257000,260500,253500,259500,142505
2016-07-01,253000,260500,251000,258500,219221
2016-06-30,258000,260000,249000,252000,301327
2016-06-29,260000,261000,256000,258500,108668
2016-06-28,258000,264500,258000,261500,118500
2016-06-27,264000,265500,254000,262500,147919
2016-06-24,265000,268000,246000,258500,248876
2016-06-23,263000,267000,262500,264500,123640
2016-06-22,268000,269500,261000,264000,177213
2016-06-21,265000,272000,264000,267000,149435
2016-06-20,265000,270000,260500,266000,217689
2016-06-17,264000,264500,257000,258500,129659
2016-06-16,264000,265000,258500,263000,173504
2016-06-15,253500,266000,253000,265500,282398
2016-06-14,255000,257000,249500,253000,96273
2016-06-13,253500,256500,252500,254000,69862
2016-06-10,255000,258000,250500,256500,162691
2016-06-09,256500,257500,249500,255000,223672
2016-06-08,251500,257500,251000,256500,145027
2016-06-07,252000,254000,249000,252000,148085
2016-06-03,253000,256000,252500,255000,81599
2016-06-02,253500,257500,252000,255000,92315
2016-06-01,251500,258000,251500,255000,148146
2016-05-31,252000,260000,251500,255000,299455
2016-05-30,252000,257000,251500,254500,90938
2016-05-27,256500,257000,253000,255500,135396
2016-05-26,245500,257000,245500,253500,211620
2016-05-25,241000,249500,241000,244500,136969
2016-05-24,244000,244500,240000,240500,120636
2016-05-23,243000,246000,238500,245000,106634
2016-05-20,242500,245000,241000,243500,132263
2016-05-19,243500,247000,240500,242500,253512
2016-05-18,253000,253000,246500,248000,171864
2016-05-17,252000,256000,250500,256000,101342
2016-05-16,255500,256000,251000,253500,145829
2016-05-13,258500,258500,254500,258500,81095
2016-05-12,263000,263000,254500,258500,127983
2016-05-11,259000,262000,257000,262000,84648
2016-05-10,254500,261500,254500,260500,113906
2016-05-09,253500,257500,253500,254500,118975
2016-05-04,260000,260500,253500,259500,196056
2016-05-03,260000,263000,258500,260000,101429
2016-05-02,263500,263500,258500,260500,52853
2016-04-29,261000,264000,256500,260500,159419
2016-04-28,256000,262500,255500,260000,235025
2016-04-27,256000,258000,251500,252500,191409
2016-04-26,247000,258000,247000,256000,128601
2016-04-25,247500,251500,247000,250000,75092
2016-04-22,251500,252500,248500,251000,114668
2016-04-21,246500,251500,246000,250000,154704
2016-04-20,247500,251000,246500,247500,198453
2016-04-19,242000,250000,241500,246500,243861
2016-04-18,236500,244000,236500,242500,173083
2016-04-15,240000,242000,239000,241000,157679
2016-04-14,236000,241000,236000,240000,259860
2016-04-12,236000,238000,233500,236000,103368
2016-04-11,236000,236500,232000,236000,69623
2016-04-08,234000,238500,231000,236000,172201
2016-04-07,236500,236500,232500,236000,125866
2016-04-06,231000,235000,230500,234000,124305
2016-04-05,232500,235000,230500,231000,144354
2016-04-04,239000,239500,229500,231500,256620
2016-04-01,252000,252000,238000,239000,289321
2016-03-31,251500,253500,246000,249000,174774
2016-03-30,250500,251000,247500,250000,116513
2016-03-29,246500,250000,246000,250000,115149
2016-03-28,249000,250500,246000,248500,82904
2016-03-25,250000,252000,248000,249500,45437
2016-03-24,253000,254500,250000,250500,128903
2016-03-23,258000,259500,252500,255500,194209
2016-03-22,252500,260500,250000,260000,237741
2016-03-21,249500,253000,247500,251500,155919
2016-03-18,247500,249000,245500,248000,155555
2016-03-17,249000,251500,245500,247500,151949
2016-03-16,247500,251500,245500,247500,101258
2016-03-15,250000,250500,244500,247500,166056
2016-03-14,254000,254500,247000,249000,136950
2016-03-11,254000,257000,251500,253000,139719
2016-03-10,251000,256000,249000,253500,179089
2016-03-09,249000,255000,249000,252500,121516
2016-03-08,254500,258500,249500,250000,140644
2016-03-07,252000,255500,249000,254000,144932
2016-03-04,254500,255000,251000,251500,140083
2016-03-03,253500,255500,250000,254000,169797
2016-03-02,256000,256500,249500,251000,168388
2016-02-29,254000,258500,248000,249000,254397
2016-02-26,258500,260000,256500,257000,155497
2016-02-25,266500,266500,257000,260000,150471
2016-02-24,259500,266500,258000,266500,166574
2016-02-23,259000,260000,255000,258500,92980
2016-02-22,260000,262000,256000,259000,92629
2016-02-19,259000,263000,257000,259000,147996
2016-02-18,262000,263500,257500,259500,174168
2016-02-17,248500,262000,248500,262000,239318
2016-02-16,248000,253000,243500,250500,85816
2016-02-15,257000,257500,243500,248000,194247
2016-02-12,237500,253000,237000,252000,277518
2016-02-11,240000,244000,239500,240500,156124
2016-02-05,247000,249500,241500,246000,116643
2016-02-04,243000,249500,242000,248000,215303
2016-02-03,240500,242000,235000,240000,244861
2016-02-02,249500,252500,241000,242500,371376
2016-02-01,254500,258000,249500,251000,296707
2016-01-29,265000,269000,256500,258500,413383
2016-01-28,254000,272000,252500,271000,417580
2016-01-27,246500,255500,244000,255500,249618
2016-01-26,243000,244500,239000,243500,122389
2016-01-25,251000,251000,245500,247500,96227
2016-01-22,242500,250500,240500,247500,159797
2016-01-21,240000,246000,239000,240000,147465
2016-01-20,243000,245000,236000,239000,123565
2016-01-19,241500,247000,237500,245000,123361
2016-01-18,238500,245000,235500,242000,122873
2016-01-15,244500,247000,241000,245000,122965
2016-01-14,243000,246000,241000,245000,150019
2016-01-13,248000,250000,244500,247000,159893
2016-01-12,244000,247000,239000,241500,127731
2016-01-11,233000,245500,233000,241000,131168
2016-01-08,238500,244500,235500,238500,145020
2016-01-07,234500,239000,232000,237000,135772
2016-01-06,235500,239000,233500,234500,157518
2016-01-05,234000,241500,234000,237000,155011
2016-01-04,242000,242500,237000,238000,170989
2015-12-30,247500,249500,243500,246500,88474
2015-12-29,246500,249000,245000,247500,55920
2015-12-28,252500,253000,248500,249500,95877
2015-12-24,252000,254000,250500,252500,120515
2015-12-23,250500,253500,249000,250500,114719
2015-12-22,246500,254000,246000,253500,181327
2015-12-21,252000,252000,245000,249000,79486
2015-12-18,247000,251000,241500,251000,166890
2015-12-17,251000,253000,245500,250000,152944
2015-12-16,250000,253000,247500,251000,177409
2015-12-15,241500,247500,241500,246500,163510
2015-12-14,234000,245000,232000,243000,207693
2015-12-11,231000,235000,230000,234500,214962
2015-12-10,229000,238000,228500,234500,198833
2015-12-09,230500,234500,228500,231000,225208
2015-12-08,239000,241500,236500,236500,115427
2015-12-07,241000,241500,237500,238500,87207
2015-12-04,241000,241500,237000,238500,212798
2015-12-03,247000,247000,241000,241500,145849
2015-12-02,246500,247000,243000,244500,172201
2015-12-01,246500,248500,245000,247000,266432
2015-11-30,249000,252000,244000,249500,297808
2015-11-27,252500,253000,249000,252000,90504
2015-11-26,248000,252500,247000,251000,85509
2015-11-25,247000,250000,246500,247000,100751
2015-11-24,246000,249000,245500,247000,144576
2015-11-23,247500,251000,245500,247500,163135
2015-11-20,252500,254000,251000,253000,81068
2015-11-19,249000,254500,249000,252000,106422
2015-11-18,246500,251500,242500,250500,160589
2015-11-17,251500,252000,240500,242500,209256
2015-11-16,240000,250500,240000,247000,174440
2015-11-13,248500,252500,247500,247500,110416
2015-11-12,255000,256000,252000,254000,58982
2015-11-11,255500,255500,249500,253000,133389
2015-11-10,254500,256500,252000,255000,172152
2015-11-09,255500,255500,250000,253500,117624
2015-11-06,252000,252500,249000,250500,75392
2015-11-05,254000,254000,250000,252000,131366
2015-11-04,250000,255500,248500,252500,234599
2015-11-03,239000,248000,238500,247000,227735
2015-11-02,238000,241000,236000,240000,83793
2015-10-30,239000,243000,237500,240000,115362
2015-10-29,236500,240500,236000,238500,73779
2015-10-28,243500,243500,238000,240500,112232
2015-10-27,240000,245000,240000,243500,111324
2015-10-26,238500,242000,234500,241500,150374
2015-10-23,238500,239000,235500,237500,139884
2015-10-22,233500,239500,233500,235000,165062
2015-10-21,236500,237000,234500,236000,120175
2015-10-20,236000,236500,234000,236000,106576
2015-10-19,234500,236000,233500,235000,102102
2015-10-16,238000,238500,232000,234000,212046
2015-10-15,237000,239000,232500,238000,156333
2015-10-14,235500,238000,232500,237000,170394
2015-10-13,233500,235000,231000,235000,179302
2015-10-12,237000,237000,230000,231500,193388
2015-10-08,231500,236500,229000,236500,161380
2015-10-07,223000,231500,222500,228500,137917
2015-10-06,227000,230000,220500,229000,201373
2015-10-05,233000,235500,229000,231000,174716
2015-10-02,234000,237000,231500,234500,170061
2015-10-01,229000,236500,229000,234500,210710
2015-09-30,222500,232500,219000,231500,434210
2015-09-25,217500,224500,217500,222500,341250
2015-09-24,221000,225000,215000,215000,378807
2015-09-23,215500,217500,211500,212500,171584
2015-09-22,208500,218500,208500,218000,289687
2015-09-21,209500,211500,206500,207500,137698
2015-09-18,213000,213000,209000,210000,237224
2015-09-17,221000,221000,211500,213000,296072
2015-09-16,212500,220000,212500,219000,306396
2015-09-15,214500,215500,212000,213500,120327
2015-09-14,215500,215500,209500,214500,105363
2015-09-11,213500,216500,213000,214500,156172
2015-09-10,215000,219000,213500,217000,218037
2015-09-09,214000,216500,211500,216000,254598
2015-09-08,210000,212500,208500,211500,222236
2015-09-07,203500,209000,203500,208500,144405
2015-09-04,209000,209000,204000,204500,132829
2015-09-03,208000,209000,205500,207000,139573
2015-09-02,200500,209500,200000,207000,169492
2015-09-01,204500,206500,201500,203000,125278
2015-08-31,201000,206500,200000,206500,238719
2015-08-28,200000,203000,198000,201500,214506
2015-08-27,204500,206000,200000,200500,209264
2015-08-26,196500,204500,196000,203500,247855
2015-08-25,195000,205000,191000,198000,237109
2015-08-24,197500,200500,190500,194500,196477
2015-08-21,200000,203000,196000,200500,234268
2015-08-20,205500,207500,201000,204500,245553
2015-08-19,209000,211000,205500,208500,222486
2015-08-18,206000,210500,205000,209500,172291
2015-08-17,205000,207000,202500,204000,153081
2015-08-13,210000,212000,205000,205000,224126
2015-08-12,204000,214500,204000,212000,255051
2015-08-11,209500,209500,204000,207000,116692
2015-08-10,205000,209500,203500,208500,101989
2015-08-07,206000,207500,204000,206000,151818
2015-08-06,208000,209000,205000,206500,230711
2015-08-05,214500,214500,206000,210000,143112
2015-08-04,207000,211500,205500,210000,166813
2015-08-03,213000,213000,206500,207500,219999
2015-07-31,216000,216000,210500,213500,233022
2015-07-30,210500,217500,207500,211000,183110
2015-07-29,214500,215500,206000,210500,357146
2015-07-28,212000,216000,211000,214000,436024
2015-07-27,201500,216500,201500,214000,505549
2015-07-24,200000,202500,199500,201500,219395
2015-07-23,200000,202500,199000,201000,222799
2015-07-22,197000,199000,191500,198000,298387
2015-07-21,192000,198500,190000,194500,365147
2015-07-20,186500,191000,186000,190500,199306
2015-07-17,197000,197500,185500,185500,409692
2015-07-16,205000,206000,197000,197000,263788
2015-07-15,195500,203000,195500,201000,160519
2015-07-14,193500,198000,193500,197000,142437
2015-07-13,196000,194000,194000,194000,204708
2015-07-10,200500,202000,195000,195500,263880
2015-07-09,200000,202000,198500,200000,237265
2015-07-08,203500,206000,201500,202500,138405
2015-07-07,202000,204500,199500,202500,193034
2015-07-06,202000,204000,201500,202500,142571
2015-07-03,206000,206500,201000,205500,207767
2015-07-02,210000,210500,202000,205000,433896
2015-07-01,210000,212500,206000,208500,255312
2015-06-30,209500,213500,209000,212000,300002
2015-06-29,209000,210000,205500,210000,216212
2015-06-26,207000,212500,207000,209000,262782
2015-06-25,209500,209500,206500,208000,158738
2015-06-24,203500,210000,203000,210000,313284
2015-06-23,209500,209500,201000,201000,213426
2015-06-22,209500,210000,204000,205500,153903
2015-06-19,206500,206500,202500,205000,241052
2015-06-18,211000,213500,203500,205000,293371
2015-06-17,212500,214500,207000,211000,173516
2015-06-16,219000,220000,208000,211500,318148
2015-06-15,213000,218500,210500,215000,165382
2015-06-12,217000,218000,210000,213000,196588
2015-06-11,211500,223000,210500,217500,511716
2015-06-10,209500,213000,205000,208000,176918
2015-06-09,209500,212500,205000,206500,176130
2015-06-08,210500,214500,204500,209000,194674
2015-06-05,206500,216000,206000,214000,565502
2015-06-04,204500,206500,202000,203500,331277
2015-06-03,200000,206500,198000,204500,622728
2015-06-02,216000,216500,197500,200000,1179275
2015-06-01,221500,223000,217000,218500,396534
2015-05-29,224000,226000,222000,223500,326990
2015-05-28,224000,227500,224000,226500,204035
2015-05-27,226500,230000,224000,225500,294067
2015-05-26,229500,230500,226000,227000,286956
2015-05-22,232000,233000,230000,231500,191164
2015-05-21,233000,233500,230000,232000,223575
2015-05-20,228000,233000,227500,232000,241348
2015-05-19,227500,228500,225500,226000,142831
2015-05-18,228500,231500,226000,227000,208553
2015-05-15,234500,236500,229000,230500,252215
2015-05-14,235000,235500,233500,234500,193217
2015-05-13,236000,237500,234500,235000,249043
2015-05-12,236000,237500,235000,236000,124259
2015-05-11,238500,241500,235500,236000,166425
2015-05-08,237500,239000,237500,237500,164133
2015-05-07,237000,239000,235500,238000,160746
2015-05-06,238500,241000,235500,237000,146366
2015-05-04,237000,238500,236500,237500,98242
2015-04-30,236500,238500,235000,236500,177920
2015-04-29,240000,240500,237000,239500,179170
2015-04-28,243500,245000,240000,240500,196619
2015-04-27,252500,254500,243000,243500,349403
2015-04-24,248500,256500,247500,252500,462585
2015-04-23,241000,247000,240500,246000,315393
2015-04-22,239000,241500,238500,239500,228200
2015-04-21,242500,243000,237000,238000,206050
2015-04-20,237500,242000,236000,241000,191805
2015-04-17,237500,242000,237500,240500,279276
2015-04-16,236000,237500,234000,236000,265193
2015-04-15,236000,238000,233500,236000,303117
2015-04-14,231500,235000,229500,235000,369618
2015-04-13,235000,235500,230000,231000,337632
2015-04-10,234000,237500,233500,234000,411253
2015-04-09,240500,240500,232500,233000,336530
2015-04-08,236500,241500,236000,240500,198698
2015-04-07,235500,236500,231500,236500,227579
2015-04-06,241000,241500,235000,235500,187670
2015-04-03,241000,243500,239000,241000,112978
2015-04-02,243500,245500,239500,240500,127674
2015-04-01,247000,247500,241000,243500,178809
2015-03-31,246500,248500,245000,246500,120828
2015-03-30,245500,247000,244500,245500,79102
2015-03-27,246500,248000,245000,246000,111158
2015-03-26,246500,247500,244500,246500,127877
2015-03-25,249500,251500,245000,246500,249412
2015-03-24,251500,252000,249000,250000,198275
2015-03-23,254500,255000,248500,249500,207578
2015-03-20,258000,260000,251500,253500,274749
2015-03-19,261500,262000,257000,261000,200084
2015-03-18,261000,262000,257500,260000,175585
2015-03-17,253500,261500,252500,258500,221543
2015-03-16,249000,254000,246000,252000,136718
2015-03-13,252500,253000,249000,250500,130569
2015-03-12,253000,258500,250000,251000,267708
2015-03-11,255000,259500,251500,258000,239569
2015-03-10,256500,258500,255000,256500,140246
2015-03-09,255000,260500,254500,257000,164965
2015-03-06,258000,258000,255500,257000,130151
2015-03-05,252500,257000,251500,254500,107192
2015-03-04,256500,261500,253000,254500,207789
2015-03-03,248000,259500,248000,256000,291679
2015-03-02,251000,251500,247000,247500,130573
2015-02-27,251000,252000,247000,249500,271343
2015-02-26,251000,251000,248000,249500,153345
2015-02-25,250000,252500,248000,251000,123700
2015-02-24,251500,252000,247500,249500,146609
2015-02-23,246500,248500,243500,248500,199006
2015-02-17,240000,243500,239000,243000,109796
2015-02-16,240000,241000,236500,240000,115403
2015-02-13,241500,243500,238500,241000,151792
2015-02-12,239500,243000,237000,241500,226358
2015-02-11,235500,237000,234500,236500,155123
2015-02-10,236500,239500,235500,236000,212187
2015-02-09,243000,243000,236000,236500,252106
2015-02-06,259500,260000,240000,242500,736956
2015-02-05,248500,257000,248500,253500,217527
2015-02-04,246500,249000,245000,248500,132806
2015-02-03,250000,251500,243000,246000,241021
2015-02-02,248500,252500,247500,249500,167365
2015-01-30,249000,252500,246500,248000,270474
2015-01-29,252500,256000,249000,250000,272624
2015-01-28,255000,257500,253000,254000,279892
2015-01-27,258500,262500,256000,258500,277581
2015-01-26,253000,258500,252000,255000,275710
2015-01-23,253500,257500,248500,255000,465892
2015-01-22,247000,255500,246500,250500,270290
2015-01-21,251500,256500,249000,252000,349216
2015-01-20,250000,252000,247000,250000,159259
2015-01-19,253000,255000,249500,251500,172932
2015-01-16,251500,258500,250000,254000,276480
2015-01-15,259000,261500,253000,259000,421045
2015-01-14,265500,267000,251500,255000,815400
2015-01-13,255500,271500,254000,265500,1743423
2015-01-12,237000,239000,234000,238000,183676
2015-01-09,233000,238000,231000,238000,263278
2015-01-08,230500,232500,229000,230500,175766
2015-01-07,229000,231000,226000,230500,199387
2015-01-06,236000,236000,226500,229000,358120
2015-01-05,237000,239500,232000,238000,167115
2015-01-02,233500,240000,232500,239500,136211
2014-12-30,239500,239500,233500,236000,110247
2014-12-29,240000,241000,236500,237000,113903
2014-12-26,238000,240500,237500,239500,86470
2014-12-24,235000,241000,232000,238500,164519
2014-12-23,236500,237000,232000,233500,236326
2014-12-22,239500,240000,236500,237500,158970
2014-12-19,238500,239500,235500,237000,120463
2014-12-18,240000,240000,233500,235000,158547
2014-12-17,244000,245000,235500,236500,223884
2014-12-16,243000,245500,241000,242500,160072
2014-12-15,243500,247000,241000,247000,106178
2014-12-12,243500,248000,242000,245000,196350
2014-12-11,241000,247000,241000,243500,213728
2014-12-10,245000,249000,243000,245000,139287
2014-12-09,249000,249500,245500,246000,102866
2014-12-08,255000,258000,250000,251500,104249
2014-12-05,254000,256500,251000,255500,154320
2014-12-04,242500,254000,242500,253500,272653
2014-12-03,241500,248500,240500,242000,140183
2014-12-02,247500,248000,241500,241500,170622
2014-12-01,245000,249000,241500,249000,154274
2014-11-28,251500,251500,244500,247000,129958
2014-11-27,239500,249500,238500,249000,304738
2014-11-26,240500,242000,237000,240500,117398
2014-11-25,244500,244500,238000,241500,213064
2014-11-24,236500,243500,236000,242500,229233
2014-11-21,236500,236500,233500,234500,124900
2014-11-20,236000,237500,232500,235000,179748
2014-11-19,236500,238000,233500,238000,245570
2014-11-18,234000,236000,232500,234500,159366
2014-11-17,236000,236500,232500,234500,172309
2014-11-14,237000,239000,234000,237000,175135
2014-11-13,234500,239000,233000,237000,197879
2014-11-12,235000,239000,231500,233000,500386
2014-11-11,237500,246500,233000,235000,504873
2014-11-10,239500,245000,237500,238000,335053
2014-11-07,238500,243500,236500,237000,200168
2014-11-06,232000,241500,230500,240500,253739
2014-11-05,240000,242500,231500,233000,177948
2014-11-04,243000,243000,232000,239000,294400
2014-11-03,248500,249000,235000,240000,321775
2014-10-31,251500,254000,245500,250000,211949
2014-10-30,252000,254500,250000,252500,261673
2014-10-29,252500,254500,246500,249000,251072
2014-10-28,252000,256000,248000,252000,196491
2014-10-27,241500,255500,241500,251500,361452
2014-10-24,240500,245000,228500,241000,374296
2014-10-23,230500,240000,229000,239500,347641
2014-10-22,240500,240500,226000,228500,373611
2014-10-21,238500,239500,232500,238000,205505
2014-10-20,239000,240500,236500,238500,228242
2014-10-17,232000,237500,232000,235000,190107
2014-10-16,242000,242500,230000,235000,337150
2014-10-15,251000,252000,241500,244000,202210
2014-10-14,255500,255500,243000,248500,258549
2014-10-13,244500,254000,244500,253000,228117
2014-10-10,243000,249000,237500,248500,197734
2014-10-08,248000,248500,240500,242000,239683
2014-10-07,242000,248000,241500,248000,203153
2014-10-06,242500,246500,239000,241000,278424
2014-10-02,248500,250000,235500,238000,380380
2014-10-01,253500,256500,248000,250000,211084
2014-09-30,257000,258000,252500,257000,141799
2014-09-29,257000,258500,253500,256500,173022
2014-09-26,250500,255000,248500,255000,156232
2014-09-25,253000,258500,251500,253500,300502
2014-09-24,246500,254000,246500,249500,194895
2014-09-23,251000,251500,245000,247500,338150
2014-09-22,254000,255500,251000,252500,235582
2014-09-19,255000,259500,250500,253000,742835
2014-09-18,281000,282000,255500,257000,746558
2014-09-17,281000,281000,277500,279000,108441
2014-09-16,280000,281500,276000,277000,129041
2014-09-15,275000,281500,273500,280000,163991
2014-09-12,272000,277000,272000,274000,223872
2014-09-11,278500,278500,272000,272000,366170
2014-09-05,281000,281000,274000,274500,236887
2014-09-04,283000,284500,279000,280500,177261
2014-09-03,286000,288000,282000,283000,108756
2014-09-02,291000,293000,282000,285000,192265
2014-09-01,291500,293500,290500,293500,66028
2014-08-29,286500,295000,285500,294000,191849
2014-08-28,286500,290000,285500,287500,127505
2014-08-27,288500,291500,285500,287500,110000
2014-08-26,287000,292000,284500,287000,103780
2014-08-25,286000,289500,284000,285000,92954
2014-08-22,286500,286500,282500,286000,109817
2014-08-21,290000,290500,280500,284000,199509
2014-08-20,294000,294000,287000,290000,140718
2014-08-19,289500,295500,288500,291000,239934
2014-08-18,300000,300000,286000,286000,182597
2014-08-14,293500,297500,291000,294500,140270
2014-08-13,293500,296500,291000,296500,152696
2014-08-12,298000,299500,292000,293500,124051
2014-08-11,297000,298000,292500,295500,73848
2014-08-08,297500,297500,289500,291000,124495
2014-08-07,294500,298500,292000,297500,161143
2014-08-06,301000,304000,291500,294500,178154
2014-08-05,300000,303000,297500,300500,134852
2014-08-04,309500,311500,300500,302000,184331
2014-08-01,312000,312000,303500,309500,258229
2014-07-31,302500,309500,301500,309000,430383
2014-07-30,294500,302500,294000,301500,359069
2014-07-29,283000,297500,281000,295500,422606
2014-07-28,282000,283000,278000,281000,129174
2014-07-25,281500,284000,277000,281500,133991
2014-07-24,279000,280000,272500,280000,316982
2014-07-23,280500,280500,274500,277000,158724
2014-07-22,279500,282000,276500,279500,108692
2014-07-21,288000,288000,277500,278500,108896
2014-07-18,282000,285500,282000,285000,89355
2014-07-17,287500,289000,281500,284000,145487
2014-07-16,286000,290500,284000,284000,223205
2014-07-15,275500,288000,275000,285000,299613
2014-07-14,276500,277000,273000,273500,122393
2014-07-11,277000,278000,270500,272500,199271
2014-07-10,273500,280000,272500,279500,243939
2014-07-09,273000,273000,270000,272000,127044
2014-07-08,279000,281000,272000,272500,263976
2014-07-07,282500,282500,276500,279000,175279
2014-07-04,281000,282500,280000,281500,158491
2014-07-03,279000,280500,278000,279500,139500
2014-07-02,277500,279000,275500,278000,195079
2014-07-01,281000,282500,275500,277000,293091
2014-06-30,283000,284000,281000,284000,117475
2014-06-27,282000,285500,280000,281500,166348
2014-06-26,283000,284500,280500,284500,145927
2014-06-25,282500,283000,278000,280000,135641
2014-06-24,276000,282500,276000,281000,179980
2014-06-23,282500,282500,275000,278000,187034
2014-06-20,287000,287000,280500,280500,155515
2014-06-19,286500,288000,282000,285500,148029
2014-06-18,289500,292000,283500,283500,200049
2014-06-17,285000,293500,285000,292000,191973
2014-06-16,285000,286000,283000,285000,123680
2014-06-13,285500,287000,283500,285000,114788
2014-06-12,288000,288500,284500,285500,200896
2014-06-11,285000,291000,284500,289000,284504
2014-06-10,289500,289500,283000,284000,190992
2014-06-09,290500,290500,282500,288000,114092
2014-06-05,294000,294000,284500,287500,171451
2014-06-03,285000,292000,278000,292000,208482
2014-06-02,289000,290000,285000,287000,109584
2014-05-30,289500,293000,287500,288000,153166
2014-05-29,292000,292000,288000,291500,142217
2014-05-28,288000,292000,288000,292000,136875
2014-05-27,295500,295500,287500,289000,141966
2014-05-26,296000,299000,294000,294500,92486
2014-05-23,297000,299000,295000,297500,106572
2014-05-22,294500,297000,291000,297000,122042
2014-05-21,294000,296500,292000,294500,115317
2014-05-20,299000,299000,291500,294000,109002
2014-05-19,299000,299000,292000,296000,219866
2014-05-16,300000,302000,295500,297500,153356
2014-05-15,302000,304000,298500,303000,153512
2014-05-14,292500,301500,291500,301500,285659
2014-05-13,288500,292000,286000,290000,180030
2014-05-12,289500,290000,282500,286500,173730
